Resource_Type,Old_Address,New_Address
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-DatabaseAdministrator:roles/spanner.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/spanner.admin/group:gcp-ci-prod-databaseadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-DatabaseAdministrator:roles/storage.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/storage.admin/group:gcp-ci-prod-databaseadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-Developer:organizations/292095750786/roles/spgiApiGatewayEditor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/organizations/292095750786/roles/spgiApiGatewayEditor/group:gcp-ci-prod-developer@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-Developer:organizations/292095750786/roles/spgiComputeEditor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/organizations/292095750786/roles/spgiComputeEditor/group:gcp-ci-prod-developer@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-Developer:roles/appengine.appAdmin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/appengine.appAdmin/group:gcp-ci-prod-developer@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-Developer:roles/browser""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/browser/group:gcp-ci-prod-developer@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-Developer:roles/cloudfunctions.developer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/cloudfunctions.developer/group:gcp-ci-prod-developer@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-Developer:roles/cloudtasks.enqueuer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/cloudtasks.enqueuer/group:gcp-ci-prod-developer@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-Developer:roles/cloudtasks.taskDeleter""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/cloudtasks.taskDeleter/group:gcp-ci-prod-developer@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-Developer:roles/cloudtasks.taskRunner""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/cloudtasks.taskRunner/group:gcp-ci-prod-developer@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-Developer:roles/cloudtasks.viewer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/cloudtasks.viewer/group:gcp-ci-prod-developer@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-Developer:roles/container.developer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/container.developer/group:gcp-ci-prod-developer@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-Developer:roles/ml.developer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/ml.developer/group:gcp-ci-prod-developer@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-Developer:roles/pubsub.editor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/pubsub.editor/group:gcp-ci-prod-developer@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-Developer:roles/pubsublite.editor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/pubsublite.editor/group:gcp-ci-prod-developer@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-Developer:roles/run.developer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/run.developer/group:gcp-ci-prod-developer@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-Developer:roles/servicemanagement.quotaViewer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/servicemanagement.quotaViewer/group:gcp-ci-prod-developer@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-LevelOneSupport:organizations/292095750786/roles/spgiLevelOne""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/organizations/292095750786/roles/spgiLevelOne/group:gcp-ci-prod-levelonesupport@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-LevelOneSupport:roles/browser""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/browser/group:gcp-ci-prod-levelonesupport@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-LevelTwoSupport:organizations/292095750786/roles/spgiComputeEditor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/organizations/292095750786/roles/spgiComputeEditor/group:gcp-ci-prod-leveltwosupport@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-LevelTwoSupport:organizations/292095750786/roles/spgiLevelOne""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/organizations/292095750786/roles/spgiLevelOne/group:gcp-ci-prod-leveltwosupport@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-LevelTwoSupport:organizations/292095750786/roles/spgiLoadBalancerEditor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/organizations/292095750786/roles/spgiLoadBalancerEditor/group:gcp-ci-prod-leveltwosupport@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-LevelTwoSupport:organizations/292095750786/roles/spgiStorageEditor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/organizations/292095750786/roles/spgiStorageEditor/group:gcp-ci-prod-leveltwosupport@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-LevelTwoSupport:roles/browser""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/browser/group:gcp-ci-prod-leveltwosupport@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-LevelTwoSupport:roles/cloudsql.editor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/cloudsql.editor/group:gcp-ci-prod-leveltwosupport@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-LevelTwoSupport:roles/dns.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/dns.admin/group:gcp-ci-prod-leveltwosupport@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-LevelTwoSupport:roles/logging.viewer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/logging.viewer/group:gcp-ci-prod-leveltwosupport@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-LevelTwoSupport:roles/monitoring.editor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/monitoring.editor/group:gcp-ci-prod-leveltwosupport@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-NetworkAdministrator:organizations/292095750786/roles/spgiComputeSecurityEditor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/organizations/292095750786/roles/spgiComputeSecurityEditor/group:gcp-ci-prod-networkadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-NetworkAdministrator:roles/appengine.appViewer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/appengine.appViewer/group:gcp-ci-prod-networkadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-NetworkAdministrator:roles/browser""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/browser/group:gcp-ci-prod-networkadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-NetworkAdministrator:roles/compute.networkAdmin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/compute.networkAdmin/group:gcp-ci-prod-networkadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-NetworkAdministrator:roles/dns.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/dns.admin/group:gcp-ci-prod-networkadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-NetworkAdministrator:roles/logging.viewer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/logging.viewer/group:gcp-ci-prod-networkadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-Readonly:roles/browser""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/browser/group:gcp-ci-prod-readonly@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-Readonly:roles/viewer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/viewer/group:gcp-ci-prod-readonly@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-SecurityResponder:roles/browser""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/browser/group:gcp-ci-prod-securityresponder@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-SecurityResponder:roles/owner""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/owner/group:gcp-ci-prod-securityresponder@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-SuperAdmin:organizations/292095750786/roles/spgiHierarchyViewer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/organizations/292095750786/roles/spgiHierarchyViewer/group:gcp-ci-prod-superadmin@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-SuperAdmin:roles/billing.projectManager""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/billing.projectManager/group:gcp-ci-prod-superadmin@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-SuperAdmin:roles/browser""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/browser/group:gcp-ci-prod-superadmin@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Commodity Insights""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-CI-Nonprod-SuperAdmin:roles/cloudkms.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ci/roles/cloudkms.admin/group:gcp-ci-prod-superadmin@spglobal.com""]"
